POS	chr	cM	len	nsnps	cMmb	freqTV	freqTS	countTV	countTS	freqTScpg	countTScpg	freqTSnoncpg	countTSnoncpg	freqTVcpg	countTVcpg	freqTVnoncpg	countTVnoncpg	freqGC	countGC
14000001	chr10	0.0164380320363795	1e+06	883	1.64380320363795	0.519037037037037	0.552776189568642	750	2915	0.592345736756401	1069	0.529861863488624	1846	0.443887496519075	133	0.535236208655982	617	0.545871860946895	3665
15000001	chr10	0.0106286509084468	1e+06	983	1.06286509084468	0.518433750652061	0.546179000010159	710	2715	0.587390428808339	938	0.524425302647923	1777	0.349962962962963	125	0.55443178220956	585	0.540427430070232	3425
16000001	chr10	0.0128666710153575	1e+06	828	1.28666710153575	0.540116717882366	0.535867106198694	687	2865	0.59412449098313	955	0.506738413806477	1910	0.404095152062632	123	0.569780995534542	564	0.536689032782783	3552
17000001	chr10	0.0118308162092209	1e+06	575	1.18308162092209	0.492345067840117	0.527964873730136	606	2326	0.565299378823969	793	0.508652243241284	1533	0.322042705971277	98	0.525198673082531	508	0.520602799252185	2932
18000001	chr10	0.00798630107948286	1e+06	588	0.798630107948286	0.524067732115677	0.529871906574342	584	2423	0.562187823956272	786	0.51435552840562	1637	0.380702348690154	82	0.547485981997934	502	0.528744657527498	3007
19000001	chr10	0.00873523298742696	1e+06	613	0.873523298742696	0.515786168563946	0.528817355261399	693	2770	0.545131788229948	815	0.522016197783461	1955	0.350521498510004	87	0.53951228456179	606	0.526209612731415	3463
20000001	chr10	0.00712363845963835	1e+06	673	0.712363845963835	0.499888363540846	0.524467316720838	705	2769	0.547727862051083	857	0.514041434216643	1912	0.321185864763846	109	0.532570531941337	596	0.519479359901064	3474
21000001	chr10	0.00525234251868426	1e+06	344	0.525234251868426	0.527621045524691	0.53508139234865	384	1579	0.541168487597059	539	0.531926638176638	1040	0.415493827160494	75	0.554836389787846	309	0.533622007131941	1963
22000001	chr10	0.00433868084212547	1e+06	358	0.433868084212547	0.496133496133496	0.566294207741576	546	2128	0.601639365373719	719	0.548257892384933	1409	0.356796116504854	103	0.528530223225483	443	0.551968198565057	2674
23000001	chr10	0.00589279946831497	1e+06	570	0.589279946831497	0.545935952873347	0.548127313813164	591	2311	0.590648148148148	750	0.527697700903979	1561	0.352117922520221	87	0.579392636684303	504	0.547681037343339	2902
24000001	chr10	0.0112638975905883	1e+06	527	1.12638975905883	0.561335157427234	0.553501998795247	467	2029	0.577204766241652	732	0.540124646620406	1297	0.321535244922342	62	0.598045267489712	405	0.554967577754036	2496
25000001	chr10	0.008257386598067	1e+06	1068	0.8257386598067	0.537870225468035	0.539542122956615	639	2567	0.575996122476267	831	0.522092080559822	1736	0.467592592592593	93	0.549840591507258	546	0.539208890737275	3206
26000001	chr10	0.00719674919997716	1e+06	959	0.719674919997716	0.561810154525386	0.548747481064554	604	2665	0.587855671430411	863	0.53001808689933	1802	0.398615358477744	109	0.597745978301534	495	0.551161018773438	3269
27000001	chr10	0.00324540522345966	1e+06	3305	0.324540522345966	0.51837037037037	0.547550722448774	500	2207	0.610389850569611	751	0.515138507326007	1456	0.380625879043601	79	0.544217911498197	421	0.542160927088892	2707
28000001	chr10	0.0104002456552909	1e+06	795	1.04002456552909	0.518911169552195	0.54945177535539	507	2324	0.589358831193002	796	0.52866249757611	1528	0.362189859762675	103	0.55886734506784	404	0.543982299148318	2831
29000001	chr10	0.0164981159900168	1e+06	1128	1.64981159900168	0.551357670439449	0.598395136915234	697	3284	0.62220447284345	1252	0.583725211431904	2032	0.410005329070077	139	0.586569095977698	558	0.590159740247658	3981
30000001	chr10	0.0111334657076122	1e+06	691	1.11334657076122	0.550140869871456	0.59020020902737	631	2835	0.630523745658379	1077	0.565496881978679	1758	0.453454415954416	130	0.575229171287055	501	0.582907236434357	3466
31000001	chr10	0.00354247908433683	1e+06	472	0.354247908433683	0.544142356642357	0.548652918603014	518	2104	0.586731605305157	673	0.530744493620105	1431	0.409090909090909	88	0.571780792420327	430	0.547761815973105	2622
32000001	chr10	0.0029789267451616	1e+06	648	0.29789267451616	0.540861513687601	0.540380800458106	414	1811	0.563808373590982	575	0.529482050821048	1236	0.328703703703704	57	0.57473544973545	357	0.540470245526425	2225
33000001	chr10	0.0104005421338899	1e+06	575	1.04005421338899	0.546988080034057	0.576606713135839	609	2678	0.596475348211459	936	0.565931028617596	1742	0.336233211233211	91	0.584012584012584	518	0.571119111201253	3287
34000001	chr10	0.00579755529989137	1e+06	465	0.579755529989137	0.524345466155811	0.553471516793241	522	2297	0.596688907044299	816	0.529659639382799	1481	0.40993265993266	88	0.547544376173408	434	0.548078186380776	2819
35000001	chr10	0.00494878133423365	1e+06	552	0.494878133423365	0.550071711802919	0.572063013239484	439	1989	0.607463913289156	721	0.551933637107139	1268	0.382249025341131	76	0.585208142026324	363	0.56808682652999	2428
36000001	chr10	0.00472529375325528	1e+06	1180	0.472529375325528	0.548326035395001	0.564736776388694	609	2373	0.563062883026912	695	0.565430075486691	1678	0.450904392764858	86	0.564345655406841	523	0.561385287030827	2982
37000001	chr10	0.00109552304790944	1e+06	335	0.109552304790944	0.559511561826377	0.579164427039341	378	1447	0.588607480029049	510	0.574024665006522	937	0.388888888888889	41	0.580269809869216	337	0.575093860984272	1825
38000001	chr10	0.00188769446646171	1e+06	561	0.188769446646171	0.608322343114628	0.607915375812889	337	1327	0.631814032342201	426	0.596615900028775	901	0.492257343550447	58	0.632450550909332	279	0.607997796474359	1664
42000001	chr10	0.00195622515218182	1e+06	718	0.195622515218182	0.59172741329799	0.599264506323617	503	2047	0.63257244793942	763	0.579471703011423	1284	0.390522875816993	85	0.63264221158958	418	0.597777777777778	2550
43000001	chr10	0.00367078373532321	1e+06	570	0.367078373532321	0.58302296710118	0.645537441182414	537	2566	0.677085589488124	1026	0.624518999519	1540	0.440409446143391	109	0.619342765662859	428	0.634718790656593	3103
44000001	chr10	0.00482274587490538	1e+06	696	0.482274587490538	0.572997416020672	0.619364992054761	731	3030	0.621363924790435	1109	0.618211001214645	1921	0.398046769397134	137	0.613347986033171	594	0.610352841541355	3761
45000001	chr10	0.00267387697350176	1e+06	601	0.267387697350176	0.552595398428732	0.576460716711069	330	1418	0.619109381755296	514	0.552211365126188	904	0.46130458817026	67	0.575851992677088	263	0.571955250444953	1748
46000001	chr10	0.00475936987543503	1e+06	761	0.475936987543503	0.577135430093667	0.609904297621259	431	1711	0.615748675971377	578	0.60692278774803	1133	0.484224965706447	81	0.598637566137566	350	0.603310748646286	2142
47000001	chr10	0.00396801772814166	1e+06	367	0.396801772814166	0.640740740740741	0.6243650586323	255	1276	0.609435281635803	384	0.630792227204783	892	0.503472222222222	56	0.679369067560022	199	0.627092556305489	1531
48000001	chr10	0.00666603148268217	1e+06	536	0.666603148268217	0.605830111503334	0.615801280757692	661	2753	0.626037757306949	977	0.610170065899233	1776	0.48889673571877	118	0.631241047677512	543	0.613870717524789	3414
49000001	chr10	0.00554259662894846	1e+06	432	0.554259662894846	0.603953409020411	0.620590301679534	597	2688	0.630502507716049	960	0.615083520548137	1728	0.463785046728972	107	0.634561602418745	490	0.617566793333264	3285
50000001	chr10	0.00627875307388271	1e+06	377	0.627875307388271	0.554003214259625	0.561590533103751	507	2194	0.585644919675603	717	0.549913488302114	1477	0.424618736383442	85	0.580064068808145	422	0.560166330714276	2701
51000001	chr10	0.0081451460574318	1e+06	745	0.81451460574318	0.536375661375661	0.532316360887789	672	2695	0.531035207437077	749	0.532809466712344	1946	0.345450388660265	81	0.5625430845397	591	0.533126533126533	3367
52000001	chr10	0.0136290603370997	1e+06	896	1.36290603370997	0.562690849093775	0.543809589292263	752	2828	0.582649911816578	840	0.527398185408749	1988	0.380255255255255	111	0.594282660195297	641	0.547775708669563	3580
53000001	chr10	0.00695836315657968	1e+06	986	0.695836315657968	0.534147402435993	0.533480289761924	745	2766	0.554399607678296	793	0.525072271967862	1973	0.357952069716776	85	0.556839225589226	660	0.533621844573141	3511
54000001	chr10	0.00883974359136606	1e+06	836	0.883974359136606	0.515673163560488	0.52176447487912	781	3018	0.55403809649936	839	0.509337871602672	2179	0.380408445829007	107	0.537146939224091	674	0.520512220564866	3799
55000001	chr10	0.00462822419969536	1e+06	790	0.462822419969536	0.521311814607904	0.505547182449971	716	2654	0.510918551294657	678	0.503704172289699	1976	0.353251507321275	86	0.544253380364491	630	0.508896582041983	3370
56000001	chr10	0.00206481394466707	1e+06	621	0.206481394466706	0.526897496087637	0.516218771660187	710	2458	0.518690783807063	645	0.515339318910747	1813	0.315400170285228	87	0.556432435645919	623	0.518612046389824	3168
57000001	chr10	0.00452717039771948	1e+06	971	0.452717039771948	0.555244610281924	0.532840674533629	804	2853	0.545248191270184	773	0.528229611823362	2080	0.360068401735068	111	0.586506600395489	693	0.537766232187889	3657
58000001	chr10	0.00353227871592722	1e+06	1116	0.353227871592722	0.535559878945093	0.534353013407673	514	2232	0.556678290273155	701	0.524130923869657	1531	0.337552742616034	79	0.571519795657727	435	0.534578916133905	2746
59000001	chr10	0.00602958401454651	1e+06	505	0.602958401454651	0.533983837066029	0.552084386479291	511	2198	0.585355470412942	696	0.536667159836268	1502	0.401050304035379	67	0.554043626960294	444	0.548670070956893	2709
60000001	chr10	0.00633401044968984	1e+06	603	0.633401044968984	0.525230256711738	0.552057864710676	567	2454	0.576045953360768	756	0.541377655629717	1698	0.359642094017094	104	0.56242500599952	463	0.547022693000846	3021
61000001	chr10	0.00430139201759293	1e+06	623	0.430139201759293	0.57721807628524	0.564653466198541	536	2152	0.579171411528659	683	0.557903461664524	1469	0.41844315245478	86	0.607561728395062	450	0.567158909281305	2688
62000001	chr10	0.00598686664327844	1e+06	422	0.598686664327844	0.54387586255457	0.566955523899968	526	2340	0.587901805372083	757	0.556938887719052	1583	0.329244829244829	77	0.580683411696775	449	0.562719689333437	2866
63000001	chr10	0.00341068142064267	1e+06	298	0.341068142064267	0.504288870088362	0.520375137723536	394	1748	0.531025428413488	536	0.515665108177484	1212	0.340562053281352	57	0.531981536432575	337	0.517416225749559	2142
64000001	chr10	0.004372038647701	1e+06	438	0.4372038647701	0.563078703703704	0.534189834316203	616	2374	0.546718334356456	724	0.528692480359147	1650	0.368781094527363	67	0.586790798084059	549	0.540141521119782	2990
65000001	chr10	0.00459806424034265	1e+06	634	0.459806424034265	0.531229639653185	0.519146596635067	739	2602	0.549586997069011	695	0.50805269086601	1907	0.275974658869396	95	0.568883712905452	644	0.521819260146108	3341
66000001	chr10	0.00865542400003721	1e+06	994	0.865542400003721	0.560539004029937	0.515013904689673	772	2930	0.54470869027831	869	0.502493395870397	2061	0.369543650793651	84	0.583858204134367	688	0.524507523460792	3702
67000001	chr10	0.00217805614145354	1e+06	370	0.217805614145354	0.554252886489729	0.528953801277706	494	1803	0.550866023139591	541	0.519560368609497	1262	0.310934095860566	68	0.593092505651191	426	0.534394701623696	2297
68000001	chr10	0.00575324019666354	1e+06	475	0.575324019666354	0.498494314983677	0.538990740740741	329	1500	0.586041615567002	453	0.518633485443419	1047	0.396578782172003	59	0.520764746227709	270	0.531706255189033	1829
69000001	chr10	0.0161863544503608	1e+06	869	1.61863544503608	0.581432898948331	0.619869217114082	648	3067	0.621641914938573	1227	0.61868709742351	1840	0.429956896551724	116	0.614461500974659	532	0.613164847215991	3715
70000001	chr10	0.0126718675955927	1e+06	735	1.26718675955927	0.607993515400923	0.63474247109933	594	3018	0.652892089620485	1215	0.622511862944475	1803	0.513773148148148	120	0.631846772933271	474	0.630343556457898	3612
71000001	chr10	0.013001109451233	1e+06	714	1.3001109451233	0.608825413463778	0.65075341501197	636	3419	0.658565601631543	1471	0.64485417141988	1948	0.429976851851852	144	0.661171333935562	492	0.644177284559529	4055
72000001	chr10	0.00222497555753112	1e+06	349	0.222497555753112	0.526670692431562	0.568388715818622	322	1605	0.592967527386541	568	0.554926068788171	1037	0.369173052362708	58	0.561272446689113	264	0.561417670914298	1927
73000001	chr10	0.00196584748852014	1e+06	372	0.196584748852014	0.53884292093512	0.555716253443526	282	1210	0.566569593787336	372	0.550898302837444	838	0.453703703703704	55	0.559471365638767	227	0.552527057888988	1492
74000001	chr10	0.00142379609434503	1e+06	269	0.142379609434503	0.471565656565657	0.518133333333333	275	1250	0.543827160493827	390	0.506481481481482	860	0.351147342995169	46	0.495754488112567	229	0.509735883424408	1525
75000001	chr10	0.00514616529222315	1e+06	383	0.514616529222315	0.587516450460613	0.602534425451092	394	2028	0.646985730319064	693	0.579459703148842	1335	0.428819444444444	72	0.623001495284104	322	0.600091369238768	2422
76000001	chr10	0.0077402442752348	1e+06	500	0.77402442752348	0.583907812922411	0.561920286342189	548	2292	0.589833210694138	755	0.548208992987783	1537	0.341666666666667	80	0.625316555872111	468	0.566162949921753	2840
77000001	chr10	0.00664293584542528	1e+06	397	0.664293584542528	0.596877944480684	0.595626430709632	511	2524	0.608533042846768	1020	0.586873276201734	1504	0.453093203093203	91	0.628031305114638	420	0.595837146866801	3035
78000001	chr10	0.00845573747042591	1e+06	607	0.845573747042591	0.604619355832948	0.632756271613084	721	3031	0.641571593915344	1120	0.627589782351687	1911	0.40469001610306	138	0.651943967981704	583	0.627349364289663	3752
79000001	chr10	0.0127033707310706	1e+06	742	1.27033707310706	0.583506703652335	0.603447390053432	721	3244	0.625601155391338	1263	0.589323106549255	1981	0.465576463560334	124	0.608001426887524	597	0.599821353509878	3965
80000001	chr10	0.00991684247088322	1e+06	871	0.991684247088322	0.555973508230453	0.587985453689863	576	2676	0.601665489642184	944	0.5805293601916	1732	0.339537991599847	97	0.599802829969845	479	0.582315441209968	3252
81000001	chr10	0.00458517306513044	1e+06	583	0.458517306513044	0.575745448838669	0.535168975551128	590	2342	0.550055339596156	686	0.529002281266774	1656	0.418563141454708	83	0.601477463656951	507	0.5433340912536	2932
82000001	chr10	0.00648535025338207	1e+06	605	0.648535025338207	0.546685638237626	0.525268533192463	654	2524	0.56647800615629	746	0.507978169395492	1778	0.351025132275132	84	0.575519818063678	570	0.529675955061418	3178
83000001	chr10	0.00624787825956413	1e+06	797	0.624787825956413	0.558895921237693	0.556627012737323	711	2774	0.585070163331033	805	0.544998401143653	1969	0.353050108932462	85	0.586846231215241	626	0.557089909134385	3485
84000001	chr10	0.00443728937595421	1e+06	424	0.443728937595421	0.609911869701026	0.58994596468012	498	2351	0.591527531520883	752	0.589202163389155	1599	0.424695264885138	79	0.644833377530275	419	0.593435968435968	2849
85000001	chr10	0.00302051528972581	1e+06	892	0.302051528972581	0.58266868353502	0.571755428053012	808	3021	0.570190541781451	968	0.572493279933611	2053	0.358465608465608	98	0.613615023474178	710	0.574058355822524	3829
86000001	chr10	0.00535943809013036	1e+06	441	0.535943809013036	0.580564209068882	0.602626583228285	535	2468	0.607649982250621	939	0.599541578858126	1529	0.413510101010101	88	0.613451818709089	447	0.59869605702939	3003
87000001	chr10	0.00587668263290136	1e+06	801	0.587668263290136	0.508992165242165	0.530987789764531	416	1823	0.542964545742323	585	0.525328337222521	1238	0.371835443037975	79	0.541144631278162	337	0.526901063636213	2239
88000001	chr10	0.00685675654183928	1e+06	561	0.685675654183928	0.561798264800233	0.538674791392183	508	2024	0.542853191241556	636	0.536760193190308	1388	0.364448751076658	86	0.602016412146744	422	0.543314098063308	2532
89000001	chr10	0.00682980682244434	1e+06	593	0.682980682244434	0.565793151642208	0.534823858356565	530	2232	0.56545089707271	706	0.520654337168099	1526	0.432654320987654	75	0.587739112739113	455	0.540766554026873	2762
90000001	chr10	0.00540950310813302	1e+06	625	0.540950310813302	0.535821435961101	0.528568904012757	537	2253	0.536416639982922	694	0.525075428218469	1559	0.348524305555556	64	0.561163965233733	473	0.529964821452277	2790
91000001	chr10	0.00581639514182831	1e+06	644	0.581639514182831	0.560287241148965	0.529716781024052	499	2008	0.534084915611814	632	0.52771048664944	1376	0.407797270955166	95	0.596145031169784	404	0.535801607351268	2507
