POS	chr	cM	len	cMmb	countGC	freqGC	countTS	freqTS	countTV	freqTV	countTScpg	freqTScpg	countTSnoncpg	freqTSnoncpg	countTVcpg	freqTVcpg	countTVnoncpg	freqTVnoncpg
129000001	chr10	0.0186819944627096	1e+06	1.86819944627096	4225	0.619878369493754	3568	0.625363311742235	657	0.590091042336096	1613	0.677880530871851	1955	0.582033248081841	149	0.568201590852598	508	0.596511373578303
130000001	chr10	0.0169191581146396	1e+06	1.69191581146396	4862	0.621284488931548	4009	0.626257587095701	853	0.597911510572706	1799	0.653325921808412	2210	0.604223227752639	172	0.522367571059432	681	0.616991624517322
131000001	chr10	0.0186864302275164	1e+06	1.86864302275164	4853	0.654798292007235	4048	0.662878787878788	805	0.614164941338854	1946	0.700827433291462	2102	0.627746502449167	184	0.562298711755234	621	0.629532713067335
132000001	chr10	0.0132820395265645	1e+06	1.32820395265645	5330	0.683775449933986	4539	0.69905775460413	791	0.596080910240202	2642	0.732241988392632	1897	0.65284123079326	222	0.528194861528195	569	0.622567206925731
133000001	chr10	0.00961746121726567	787046	1.22196939153057	3243	0.667914368268978	2743	0.684056048392541	500	0.579361111111111	1519	0.710622241728233	1224	0.651087055192447	117	0.516104779993669	383	0.598684846726622
1	chr11	0.0120398423448517	912733	1.31909795579339	3331	0.676961372961073	2817	0.683947659054155	514	0.638672719412019	1422	0.703404177736105	1395	0.664114562591265	114	0.610461338531514	400	0.646712962962963
1000001	chr11	0.0116834290605419	1e+06	1.16834290605419	4542	0.68937651874684	3874	0.699045392837339	668	0.633302838766911	2245	0.721265363358905	1629	0.668423027078644	162	0.593592821216278	506	0.646016322646757
2000001	chr11	0.0199280591445014	1e+06	1.99280591445014	4459	0.665603481930013	3787	0.676533511330184	672	0.604008212081129	1986	0.704892581403155	1801	0.645261377424065	135	0.466769547325103	537	0.638509552382923
3000001	chr11	0.0165417319699893	1e+06	1.65417319699893	3835	0.613900960934859	3130	0.615649035617087	705	0.60614000525348	1252	0.650089486451308	1878	0.59268873506094	146	0.471651445966514	559	0.6412658185914
4000001	chr11	0.0123902866669961	1e+06	1.23902866669961	3994	0.525743476325599	3145	0.526159983512925	849	0.52420058456572	924	0.533574835658169	2221	0.523075191355245	111	0.375375375375375	738	0.546584863996788
5000001	chr11	0.0112435579980013	1e+06	1.12435579980013	4442	0.525383752730669	3523	0.53036921394855	919	0.506271913916092	1068	0.548546088223055	2455	0.522461718337482	130	0.297720797720798	789	0.540633948270197
6000001	chr11	0.0131961176816207	1e+06	1.31961176816207	3337	0.549575789565249	2677	0.551361447502586	660	0.542333052749719	832	0.57494212962963	1845	0.540727774044754	124	0.337626941457587	536	0.589690436705362
7000001	chr11	0.0149312228225008	1e+06	1.49312228225008	3877	0.532609214837742	3083	0.530997345058325	794	0.538867898124825	921	0.551850846503398	2162	0.522113869188337	124	0.373842592592593	670	0.569409894969596
8000001	chr11	0.0107905185104901	1e+06	1.07905185104901	3000	0.573566358024691	2484	0.57812034054989	516	0.551643697961527	856	0.588011638975424	1628	0.572919510419511	107	0.397802007615092	409	0.591890790546047
9000001	chr11	0.00634647394441003	1e+06	0.634647394441003	2081	0.530496378165768	1706	0.528426360123312	375	0.539913580246914	514	0.58909785271653	1192	0.502264323887646	55	0.344276094276094	320	0.573538773148148
10000001	chr11	0.00982105730804785	1e+06	0.982105730804784	2926	0.544172932330827	2412	0.55002380074934	514	0.51671710621127	754	0.579741379310345	1658	0.536509292766832	85	0.359858387799564	429	0.547796339463006
11000001	chr11	0.0159491831803691	1e+06	1.59491831803691	4131	0.567716318351758	3376	0.566958212655784	755	0.571106205543292	1131	0.58409470478436	2245	0.558325084550029	121	0.360690235690236	634	0.611264458464774
12000001	chr11	0.0169600847419118	1e+06	1.69600847419118	3716	0.566951471115895	3001	0.571823281128513	715	0.546503496503496	1068	0.595809058121792	1933	0.55857092218965	107	0.384345794392523	608	0.575041118421053
13000001	chr11	0.00629612436830226	1e+06	0.629612436830226	2990	0.562789545398241	2407	0.56333956515718	583	0.560518709103615	782	0.582486738656815	1625	0.554125356125356	103	0.401968716289105	480	0.594540895061728
14000001	chr11	0.00202326307270103	1e+06	0.202326307270103	1596	0.544184535412606	1301	0.547669883565349	295	0.528813559322034	396	0.557952207257763	905	0.54317065684469	46	0.471920289855073	249	0.539323962516734
15000001	chr11	0.00685436887804679	1e+06	0.685436887804679	3302	0.585119568387285	2620	0.585291207237772	682	0.584460193331161	810	0.584967992684042	1810	0.585435850214856	110	0.384806397306397	572	0.622855154105154
16000001	chr11	0.00342184866508192	1e+06	0.342184866508192	2293	0.536235483193617	1834	0.535795064421019	459	0.537995239247963	537	0.576755293468515	1297	0.518836203203975	74	0.398836336336336	385	0.564742664742665
17000001	chr11	0.00655341267796098	1e+06	0.655341267796098	2580	0.591194731553259	2111	0.599088548520098	469	0.555664139619363	758	0.61830597087853	1353	0.588322246858832	93	0.397152528872959	376	0.594870468873128
18000001	chr11	0.00655379455046484	1e+06	0.655379455046484	2612	0.558823946457943	2096	0.561302834322873	516	0.548754665518231	680	0.581079793028322	1416	0.551805424775058	86	0.347706718346253	430	0.588964254952627
19000001	chr11	0.0151234441192093	1e+06	1.51234441192093	3906	0.576366368929093	3153	0.573408922719103	753	0.588749938517535	1053	0.572627589602898	2100	0.573800705467372	123	0.383355916892502	630	0.628850676072898
20000001	chr11	0.0144674741150035	1e+06	1.44674741150035	3579	0.55477424896257	2918	0.554356103876323	661	0.556620160251023	958	0.568149307971855	1960	0.547614323507181	108	0.388588820301783	553	0.589436407474382
21000001	chr11	0.0126127997483518	1e+06	1.26127997483518	3740	0.514770251534957	2942	0.511089394969409	798	0.528340527244036	820	0.540142276422764	2122	0.499862551052466	107	0.367298373139495	691	0.553277590180629
22000001	chr11	0.00642746014331545	1e+06	0.642746014331545	3268	0.516164037354368	2549	0.512508536390451	719	0.529123525472621	698	0.548067229120238	1851	0.499099585809472	99	0.329264870931538	620	0.561036439665472
23000001	chr11	0.00680466373824579	1e+06	0.680466373824579	3561	0.520849584490416	2837	0.513524980743874	724	0.549551104972376	783	0.540963057565867	2054	0.503065382812218	96	0.391637731481481	628	0.573690728945506
24000001	chr11	0.0122278042476824	1e+06	1.22278042476824	3562	0.532976688086177	2787	0.531475501335566	775	0.538375149342891	762	0.536800087489064	2025	0.529471879286694	106	0.404874213836478	669	0.559527763937331
25000001	chr11	0.00784474141183009	1e+06	0.784474141183009	3734	0.525456763673154	2919	0.51991422734828	815	0.545307884571688	764	0.536903723094823	2155	0.513891037208903	95	0.342690058479532	720	0.572042181069959
26000001	chr11	0.00434345796236664	1e+06	0.434345796236664	3114	0.531848402673708	2520	0.529247501469724	594	0.54288252899364	762	0.554024496937883	1758	0.518507984662706	88	0.358375420875421	506	0.574970721709852
27000001	chr11	0.0040069293487159	1e+06	0.40069293487159	2304	0.544833461934156	1879	0.541646955630458	425	0.558921568627451	608	0.552311769005848	1271	0.536545298248681	68	0.410062636165577	357	0.587275651001141
28000001	chr11	0.00165470487081857	1e+06	0.165470487081857	2121	0.544643948521836	1689	0.544701006512729	432	0.544420867626886	488	0.577024514268367	1201	0.531567058315601	56	0.383184523809524	376	0.568434791174153
29000001	chr11	0.00352980760009373	1e+06	0.352980760009373	2673	0.55463586482105	2145	0.549330915997583	528	0.576187219416386	625	0.571548148148148	1520	0.540195540935673	62	0.336170848267623	466	0.608120728024162
30000001	chr11	0.00383024796351028	1e+06	0.383024796351028	2709	0.545050449120217	2177	0.548752530665714	532	0.529901141743247	631	0.579004519575043	1546	0.53640517943558	79	0.308661509610877	453	0.568483770746464
31000001	chr11	0.00234263416181253	1e+06	0.234263416181253	1954	0.548438151559953	1558	0.550073099415205	396	0.54200570520015	441	0.57695053329974	1117	0.539461686395437	85	0.405936819172113	311	0.579194950577587
32000001	chr11	0.00779098392674008	1e+06	0.779098392674008	2640	0.57059132996633	2155	0.577947495058864	485	0.537905689194349	677	0.597543629301384	1478	0.568971457926126	95	0.420614035087719	390	0.5664767331434
33000001	chr11	0.00968416073305067	1e+06	0.968416073305067	2473	0.557959293705351	2038	0.562086559081162	435	0.538622818220519	689	0.584280761167554	1349	0.550750899157126	78	0.369598765432099	357	0.575552443199502
34000001	chr11	0.00909983911444394	1e+06	0.909983911444394	3388	0.566300877501768	2781	0.568907588135786	607	0.554358106046739	945	0.590368410738781	1836	0.557861576501891	87	0.383673903788846	520	0.582914886039886
35000001	chr11	0.0114968792029934	1e+06	1.14968792029934	3390	0.563476455806839	2732	0.565785816929668	658	0.553888044579534	884	0.57710113960114	1848	0.560373075998076	94	0.395340819542947	564	0.580312582085632
36000001	chr11	0.0115685483083111	1e+06	1.15685483083111	3467	0.568537747438815	2802	0.564783421894414	665	0.584356725146199	964	0.60748040571692	1838	0.542389574013622	108	0.302469135802469	557	0.639013564731698
37000001	chr11	0.00405148646876762	1e+06	0.405148646876762	2947	0.533384546745592	2307	0.522357478848593	640	0.573133680555556	668	0.526544133954314	1639	0.520651142295438	82	0.418078139114724	558	0.595919620337183
38000001	chr11	0.00197233836302953	1e+06	0.197233836302953	2915	0.522322279397751	2317	0.515721159225691	598	0.54789886039886	680	0.542286220043573	1637	0.504686191995294	66	0.323021885521886	532	0.575797131718184
39000001	chr11	0.00351589827717998	1e+06	0.351589827717998	2934	0.523189174177586	2315	0.514168866490681	619	0.556924250583378	687	0.550359857674268	1628	0.498896623896624	78	0.373160018993352	541	0.583418908742384
40000001	chr11	0.00695385145552408	1e+06	0.695385145552408	2940	0.547795414462081	2365	0.545186359721243	575	0.558526570048309	706	0.564650876088553	1659	0.536903087535999	71	0.391823161189358	504	0.582010582010582
41000001	chr11	0.00415945706149584	1e+06	0.415945706149584	3085	0.551322108169758	2406	0.549044056525353	679	0.559394261713849	658	0.561493864685354	1748	0.54435757267565	99	0.308501683501683	580	0.602219029374202
42000001	chr11	0.00377709568238069	1e+06	0.377709568238069	3381	0.558370852366712	2654	0.55303664629211	727	0.577844006317184	796	0.542050530429927	1858	0.557743292269665	87	0.428693060876969	640	0.598119212962963
43000001	chr11	0.00449707946012905	1e+06	0.449707946012905	2559	0.567184808880784	2071	0.566656830659728	488	0.56942547055252	636	0.579351560680177	1435	0.561030455542651	70	0.488624338624339	418	0.58295676058834
44000001	chr11	0.0156317737511719	1e+06	1.56317737511719	3674	0.624972277666888	3058	0.630681818181818	616	0.596628487253487	1136	0.643640779864372	1922	0.623022411068717	126	0.482436801881246	490	0.625992063492064
45000001	chr11	0.0066787485218223	1e+06	0.66787485218223	3388	0.634133543224452	2792	0.637711583359864	596	0.61737198608004	1073	0.65672569120845	1719	0.625842975028548	119	0.458683473389356	477	0.656960944172684
46000001	chr11	0.00183728709113887	1e+06	0.183728709113887	1519	0.573104869187819	1263	0.575745579308525	256	0.560076678240741	460	0.620571658615137	803	0.550066878834002	53	0.46890286512928	203	0.583880678708265
47000001	chr11	0.00118294535902623	1e+06	0.118294535902623	1471	0.606698642898507	1213	0.615897224512229	258	0.563451047947172	474	0.619999218627911	739	0.613266175512454	61	0.444140862173649	197	0.60039481105471
48000001	chr11	0.00138826189564091	1e+06	0.138826189564091	2372	0.590133345824746	1828	0.586886599400276	544	0.601043368736383	528	0.597643097643098	1300	0.582517806267806	72	0.363747427983539	472	0.637241054613936
49000001	chr11	0.0009105441688033	1e+06	0.09105441688033	2801	0.555980337710077	2159	0.542018338393975	642	0.602933541017653	620	0.539381720430108	1539	0.543080523668568	80	0.40162037037037	562	0.631590220113352
50000001	chr11	0.00222033132264778	1e+06	0.222033132264778	1356	0.6234602043046	1068	0.622971285892634	288	0.625273276748971	323	0.637570232771471	745	0.61664180959483	47	0.408589440504334	241	0.66753112033195
51000001	chr11	0.00576274948944	1e+06	0.576274948944	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA
52000001	chr11	0.00576274948944	1e+06	0.576274948944	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA
53000001	chr11	0.00576274948944	1e+06	0.576274948944	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA
54000001	chr11	0.00509772569675807	1e+06	0.509772569675807	1136	0.623272039645279	880	0.614493897306397	256	0.653446903935185	206	0.631337648327939	674	0.609345807231564	31	0.45041816009558	225	0.68141975308642
55000001	chr11	0.00173451008220777	1e+06	0.173451008220777	3167	0.591443590733139	2465	0.595201337239877	702	0.578248654637543	652	0.595510963417405	1813	0.595089987947131	112	0.431836970899471	590	0.606042059008161
56000001	chr11	0.00140676282305028	1e+06	0.140676282305028	3261	0.547091326223494	2590	0.545554483054483	671	0.55302340343324	703	0.573270639060113	1887	0.535228856307288	114	0.361070500324886	557	0.59230999401556
57000001	chr11	0.00274299396716093	1e+06	0.274299396716093	2080	0.594244123931624	1706	0.596161152359863	374	0.585499603881957	618	0.634214311398777	1088	0.574546398420479	66	0.410143097643098	308	0.623075998075998
58000001	chr11	0.00205725117161972	1e+06	0.205725117161972	2823	0.542589968643812	2263	0.537118868758286	560	0.564699074074074	681	0.548274596182085	1582	0.532316687737042	78	0.447293447293447	482	0.583698324880898
59000001	chr11	0.00303646017467919	1e+06	0.303646017467919	2485	0.555835010060362	1964	0.559918816474316	521	0.540440392407763	642	0.580607476635514	1322	0.549871827197848	75	0.355123456790123	446	0.571603554226873
60000001	chr11	0.00652608260024565	1e+06	0.652608260024565	3026	0.58700368412034	2463	0.593340701643584	563	0.559280639431616	873	0.606964066013321	1590	0.585860703470766	84	0.361496913580247	479	0.593965050645635
61000001	chr11	0.00613020089066028	1e+06	0.613020089066028	2403	0.653712180761702	2005	0.666892952803177	398	0.587311557788945	874	0.718408339689804	1131	0.627083538003078	90	0.411265432098765	308	0.638753607503608
62000001	chr11	0.0056008076946503	1e+06	0.56008076946503	2118	0.600909750638268	1714	0.602897164959592	404	0.59247799779978	610	0.613896478445659	1104	0.596819645732689	91	0.513736263736264	313	0.615370962016329
63000001	chr11	0.0046451112980373	1e+06	0.46451112980373	1996	0.610250593780153	1602	0.615628034401443	394	0.588385974807295	547	0.645329744735595	1055	0.600228190275584	60	0.492361111111111	334	0.605635950321579
64000001	chr11	0.00468211097420284	1e+06	0.468211097420284	2390	0.692212924221292	2028	0.700414109869238	362	0.646268160425619	926	0.717377609791217	1102	0.686159844054581	74	0.456143643643644	288	0.695119598765432
65000001	chr11	0.0026794019072106	1e+06	0.26794019072106	2119	0.670881180850506	1762	0.675568587884138	357	0.647746135491233	751	0.696904127829561	1011	0.659719932593325	99	0.592779648335204	258	0.668837927074361
66000001	chr11	0.00220153952377397	1e+06	0.220153952377397	1835	0.644073569482289	1515	0.653046693558245	320	0.601591435185185	619	0.685304852510022	896	0.630761202050265	73	0.521879756468798	247	0.625149947518369
67000001	chr11	0.00413665883755027	1e+06	0.413665883755027	2831	0.643371338487905	2307	0.651977074603863	524	0.605483107152955	998	0.674121390930008	1309	0.635093936564525	118	0.518479284369115	406	0.63076993249407
68000001	chr11	0.00420196644723149	1e+06	0.420196644723149	2692	0.660439367673766	2282	0.669762553965008	410	0.608547877145438	1112	0.70470706767919	1170	0.636550332383666	77	0.477873977873978	333	0.638763763763764
69000001	chr11	0.013481234426336	1e+06	1.3481234426336	4245	0.679857356265104	3513	0.691203581283538	732	0.625404776361061	1684	0.724605236393175	1829	0.660449952412774	157	0.513004246284501	575	0.65609500805153
70000001	chr11	0.00983793302967196	1e+06	0.983793302967196	3404	0.671157570614092	2886	0.67727823977824	518	0.6370566995567	1475	0.702790332705587	1411	0.650608971835053	119	0.553376906318083	399	0.66201383087348
71000001	chr11	0.00678193773033674	1e+06	0.678193773033674	4124	0.644414797868336	3367	0.651335939379418	757	0.613630803855374	1483	0.678131138409217	1884	0.630243964771566	178	0.536854972950479	579	0.637233736327001
72000001	chr11	0.00398284819815164	1e+06	0.398284819815164	2492	0.602775176862255	2052	0.61160295285539	440	0.56160563973064	761	0.655734413783034	1291	0.58558897782368	92	0.471920289855073	348	0.585315559812686
73000001	chr11	0.00459201129050506	1e+06	0.459201129050506	2323	0.582940721608393	1892	0.589272081277895	431	0.555147374752943	629	0.607224871930754	1263	0.5803312219583	75	0.390185185185185	356	0.58990064502705
